PUBCHEM_CID,Actual_A,Predicted_A,Actual_F,Predicted_F,Endpoint,abs_err_A,abs_err_F,fe_A,fe_F
67436594,-0.876148359,-1.1519292476817578,-0.876148359,-1.2722643779618568,Fu,0.27578088868175776,0.3961160189618568,1.887039055312656,2.48952228923462
68277611,-1.22184875,-1.3742529192810498,-1.22184875,-1.4985560469954848,Fu,0.15240416928104983,0.2767072969954849,1.42037875979534,1.8910686587443355
68804310,-0.311135432,-0.4934147471440648,-0.311135432,-0.6068741267838835,Fu,0.1822793151440648,0.29573869478388354,1.5215257796882216,1.975780499745785
68924158,-3.0,-2.9471125264609173,-3.0,-2.509600464406908,Fu,0.05288747353908274,0.49039953559309213,1.1295032204929212,3.0931397033402472
70681611,-0.657577319,-0.9731891316112778,-0.657577319,-1.057941806607165,Fu,0.3156118126112778,0.40036448760716503,2.0682918117580162,2.5139954515757648
70682211,-1.581698709,-1.5611299579777729,-1.581698709,-1.4129020497387368,Fu,0.020568751022227216,0.1687966592612633,1.0485007634398111,1.4750157554004817
70683558,-0.920818754,-1.176393249615871,-0.920818754,-0.9544296273547812,Fu,0.2555744956158711,0.03361087335478119,1.8012520812068489,1.080465423455918
70684294,-2.698970004,-2.7942682686764053,-2.698970004,-2.432980701232888,Fu,0.09529826467640534,0.2659893027671121,1.24536961282976,1.8449699746311852
70686472,-1.2644011,-1.0240962465050738,-1.2644011,-0.9552694960575664,Fu,0.24030485349492614,0.30913160394243355,1.7390211082133837,2.037659454628678
70688263,-1.187086643,-1.0051242425771678,-1.187086643,-1.1930131443503778,Fu,0.18196240042283218,0.005926501350377755,1.52041589216451,1.0137398090409402
70689444,-1.005243055,-1.243200950319249,-1.005243055,-1.2167422027198695,Fu,0.23795789531924894,0.21149914771986955,1.7296486623224898,1.6274181219164376
70689446,-0.673459331,-1.0717668823534008,-0.673459331,-0.7306015089605167,Fu,0.3983075513534008,0.05714217796051668,2.502116641276489,1.1406231400577616
70690050,-0.48148606,-0.764119605021977,-0.48148606,-1.000028039813368,Fu,0.28263354502197696,0.5185419798133681,1.9170504627833065,3.3002130691918343
70690638,-1.795880017,-1.6421237910088422,-1.795880017,-1.5702106230338846,Fu,0.1537562259911578,0.2256693939661154,1.4248076097758877,1.681393615353498
70812857,-1.853871964,-1.9664755116008397,-1.853871964,-1.7414263535521826,Fu,0.11260354760083957,0.11244561044781753,1.2959956612504997,1.2955244403170256
70903618,-1.876148359,-2.0733734999716287,-1.876148359,-1.7541682040718347,Fu,0.19722514097162858,0.12198015492816539,1.5747990385494224,1.3242810208350904
71279311,-1.397940009,-1.210369843610431,-1.397940009,-1.27953981124841,Fu,0.18757016538956894,0.11840019775159005,1.5401753394290365,1.313409634580361
71279543,-1.920818754,-1.7932145158161803,-1.920818754,-1.33580254762238,Fu,0.1276042381838196,0.5850162063776199,1.3415418900129155,3.846061339567975
71451196,-2.15490196,-1.75659849354265,-2.15490196,-1.1682411617755322,Fu,0.39830346645735015,0.986660798224468,2.502093106926539,9.697522551574892
71454661,-0.447331784,-0.799504097005699,-0.447331784,-0.9302189505957692,Fu,0.352172313005699,0.4828871665957692,2.2499471298417877,3.040095080476457
71454747,-1.886056648,-1.958744304090104,-1.886056648,-1.3305993959600615,Fu,0.07268765609010397,0.5554572520399386,1.182191019983346,3.5930002881989154
71457756,-2.0,-2.1853772055577103,-2.0,-1.842160889358861,Fu,0.1853772055577103,0.15783911064113898,1.532417862147303,1.4382656575830066
71458923,-0.408935393,-0.5125137098762576,-0.408935393,-0.699239497455757,Fu,0.10357831687625757,0.290304104455757,1.2693410256888586,1.9512104105290105
71461395,-2.0,-2.061505489239094,-2.0,-1.9053267413078352,Fu,0.06150548923909405,0.09467325869216481,1.152140622146169,1.2435786537485218
71462956,-0.522878745,-0.8514217652637681,-0.522878745,-0.9647557887598954,Fu,0.32854302026376814,0.44187704375989545,2.1308016296490053,2.7661583875070543
71463148,-2.086186148,-1.6761360765128746,-2.086186148,-1.7071020442491442,Fu,0.41005007148712536,0.37908410375085566,2.570692150704346,2.3937792813451413
71517195,-1.552841969,-0.9166789618234346,-1.552841969,-1.063019841590758,Fu,0.6361630071765654,0.489822127409242,4.326762003355953,3.0890300093319554
71520490,-2.251811973,-1.4944455866645938,-2.251811973,-1.4826079059918158,Fu,0.7573663863354063,0.7692040670081843,5.719609598835931,5.877654678623823
71679327,-1.119186408,-1.6223604264508913,-1.119186408,-1.124192508463617,Fu,0.5031740184508913,0.005006100463617047,3.1854736607783387,1.0115936638509848
71819426,-2.301029996,-1.2227285160720875,-2.301029996,-1.6169449424942226,Fu,1.0783014799279125,0.6840850535057774,11.975715768798532,4.8315341495743835
72546263,-2.0,-2.2091931086211445,-2.0,-2.097113762119468,Fu,0.20919310862114449,0.0971137621194682,1.6187996753473584,1.2505865746682057
72546736,-1.397940009,-1.3233208861526011,-1.397940009,-1.4248260420961298,Fu,0.07461912284739891,0.026886033096129802,1.1874603654668825,1.0638638040532138
72546992,-1.124938737,-0.99492775727911,-1.124938737,-1.2623708798316062,Fu,0.13001097972088993,0.13743214283160632,1.3489969871538514,1.3722465349831376
72547501,-1.397940009,-1.1461192508184703,-1.397940009,-1.4516990683670712,Fu,0.2518207581815297,0.05375905936707115,1.785750408655191,1.1317722972542723
72792631,-1.008773924,-0.9561617923329196,-1.008773924,-0.9153561135917488,Fu,0.05261213166708034,0.09341781040825115,1.1287873445645011,1.2399889368304071
73325016,-0.301029996,-0.5634184505714015,-0.301029996,-0.515286016916329,Fu,0.2623884545714015,0.214256020916329,1.829736091337519,1.6377817255167932
74369376,-1.493494968,-1.9107555342664595,-1.493494968,-1.482677737915903,Fu,0.41726056626645947,0.010817230084096963,2.613729058767761,1.0252203783401113
75045440,-1.446116973,-1.417539031640211,-1.446116973,-1.2359612151784745,Fu,0.028577941359789083,0.21015575782152562,1.068016448635504,1.6223918567924565
75253234,-3.301029996,-2.2438687473311414,-3.301029996,-2.4420244555398556,Fu,1.0571612486688586,0.8590055404601444,11.40673228119532,7.2277902431070045
76310149,-1.602059991,-1.9355440449360264,-1.602059991,-1.8861024515170564,Fu,0.3334840539360264,0.2840424605170564,2.1551825099125166,1.923279756767693
76328604,-0.823908741,-0.6139010339113676,-0.823908741,-1.0965104969059694,Fu,0.21000770708863237,0.27260175590596936,1.6218388786250884,1.8732759432137838
76446078,-0.545612533,-0.4562767300970725,-0.545612533,-0.6929466705976884,Fu,0.08933580290292753,0.14733413759768843,1.228388672300707,1.4038934170241681
77171613,-1.876148359,-1.8625467862640115,-1.876148359,-1.865858537707371,Fu,0.01360157273598861,0.010289821292629009,1.031814371830513,1.023976102679533
77291204,-1.522878745,-1.5621084783512345,-1.522878745,-1.4234973094279404,Fu,0.039229733351234364,0.0993814355720597,1.0945352010387472,1.2571336041525645
86294748,-1.48148606,-1.2616368379689578,-1.48148606,-1.1782160593166509,Fu,0.21984922203104218,0.3032700006833491,1.6590108335487617,2.010342253051414
86677265,-1.638272164,-1.3825338953462687,-1.638272164,-1.54854200209006,Fu,0.2557382686537313,0.08973016190993999,1.8019314638984854,1.2295046112873231
89698858,-1.657577319,-1.4916314377878672,-1.657577319,-1.5320641339343066,Fu,0.16594588121213283,0.12551318506569342,1.4653652258538046,1.3350981221732325
89699171,-2.096910013,-1.7661097362363645,-2.096910013,-1.747578776408014,Fu,0.33080027676363555,0.34933123659198606,2.1419053556976158,2.2352764191583674
89699260,-1.244125144,-1.2534711519090278,-1.244125144,-1.1426235073884554,Fu,0.009346007909027731,0.10150163661154465,1.0217532032199639,1.2632858644120162
90645250,-0.645891561,-0.9411227771425202,-0.645891561,-0.8170819763774961,Fu,0.29523121614252024,0.17119041537749613,1.9734731233934044,1.4831682341744505
90654395,-1.408935393,-1.0959122400977277,-1.408935393,-0.9453666026655384,Fu,0.31302315290227223,0.4635687903344615,2.0560002015740517,2.907828510206372
91172081,-0.829444941,-1.6086163030271288,-0.829444941,-1.170913482920964,Fu,0.7791713620271288,0.341468541920964,6.014109928055189,2.195171936312755
91668260,-2.301029996,-2.789795886704715,-2.301029996,-2.7384346207136328,Fu,0.48876589070471477,0.43740462471363273,3.081526385396538,2.7378183167454226
118707652,-2.22184875,-1.506480664139609,-2.22184875,-1.6112743069820488,Fu,0.715368085860391,0.6105744430179512,5.192399337808693,4.079194778209093
118707656,-1.494850022,-1.3819352655498094,-1.494850022,-1.4446082936151854,Fu,0.11291475645019067,0.050241728384814666,1.2969246849389084,1.1226431438054771
118709578,-1.48148606,-0.463401838794909,-1.48148606,-0.801747926875706,Fu,1.018084221205091,0.679738133124294,10.42519581956001,4.783415793612116
118723134,-2.096910013,-2.3585121678470657,-2.096910013,-2.1063493803045614,Fu,0.2616021548470657,0.009439367304561408,1.8264263109655103,1.0219728710238891
118723136,-2.22184875,-1.700876922407944,-2.22184875,-1.7834128197733174,Fu,0.5209718275920558,0.4384359302266825,3.318729284676788,2.7443274536734075
118725727,-0.056505484,-0.1881514909975798,-0.056505484,-0.4622650256300601,Fu,0.1316460069975798,0.4057595416300601,1.3540852488645434,2.54542052446171
118730351,-1.568636236,-1.2925655440449015,-1.568636236,-1.168748109927243,Fu,0.27607069195509837,0.3998881260727569,1.8882986904700039,2.511239454814908
118732694,-0.619788758,-0.4970799581701713,-0.619788758,-0.5391788995399024,Fu,0.12270879982982869,0.0806098584600976,1.326504720586405,1.2039539015910734
118732708,-0.677780705,-0.7538356684602397,-0.677780705,-0.6488679099528888,Fu,0.07605496346023977,0.028912795047111195,1.191392778826516,1.068840237947997
118732711,-0.585026652,-0.5022610657283294,-0.585026652,-0.4981201197710999,Fu,0.08276558627167063,0.08690653222890016,1.2099448803751096,1.2215367357948739
118732716,-0.585026652,-0.537001773353976,-0.585026652,-0.4238800379469231,Fu,0.048024878646024005,0.16114661405307695,1.1169272293470704,1.449261028932108
118737136,-1.22184875,-1.8046466470118423,-1.22184875,-1.673367465995463,Fu,0.5827978970118424,0.451518715995463,3.8264663369731537,2.828255992600097
118737808,-2.698970004,-2.7341151630779117,-2.698970004,-2.815615735151202,Fu,0.035145159077911714,0.11664573115120191,1.0842892675299538,1.3081144140308343
135398513,-0.102372909,-0.0220240972951244,-0.102372909,-0.0762688955131788,Fu,0.0803488117048756,0.026104013486821204,1.203230443580676,1.0619498636349576
135398735,-0.764471553,-1.0412562262989824,-0.764471553,-1.0012791094053788,Fu,0.2767846732989824,0.23680755640537876,1.8914056119967546,1.725073311994809
135398739,-0.022276395,0.0412760751675211,-0.022276395,-0.0853599237469894,Fu,0.0635524701675211,0.0630835287469894,1.1575838794852504,1.1563346210115593
135398740,-0.00656377,-0.0195546333392899,-0.00656377,-0.0709621655106706,Fu,0.0129908633392899,0.0643983955106706,1.0303644434695447,1.1598408361813524
135398744,-1.373816243,-0.8183848784359927,-1.373816243,-1.075121547224798,Fu,0.5554313645640073,0.29869469577520213,3.5927861226033886,1.9892744093868295
135398748,-0.045757491,-0.1044648148301194,-0.045757491,-0.0763290748057085,Fu,0.05870732383011941,0.0305715838057085,1.1447412268364532,1.0729304820366503
135400189,-1.301029996,-0.5959458388165586,-1.301029996,-1.049639492158229,Fu,0.7050841571834414,0.251390503841771,5.070889619851743,1.7839821467245092
135401907,-0.008773924,-0.123793564069061,-0.008773924,-0.4448465502192177,Fu,0.115019640069061,0.4360726262192177,1.3032257128052012,2.7294341826007797
135403648,-1.060480747,-0.8595551340045213,-1.060480747,-0.4518434620178992,Fu,0.20092561299547862,0.6086372849821007,1.5882746817866922,4.061040166477506
135539077,-1.292429824,-1.643281435180052,-1.292429824,-1.2571061226747602,Fu,0.3508516111800519,0.035323701325239876,2.2431153699180624,1.0847351199403934
136036546,-1.420216403,-1.6592427986138154,-1.420216403,-1.552991169988819,Fu,0.23902639561381545,0.13277476698881907,1.7339093783505815,1.3576091831854566
136087045,-1.244125144,-1.1792730832246563,-1.244125144,-1.3621115988292702,Fu,0.06485206077534378,0.11798645482927017,1.1610530422808778,1.31215897357522
136229139,-1.151810883,-1.367210088556012,-1.151810883,-1.068490673855626,Fu,0.21539920555601189,0.0833202091443741,1.6420985044423067,1.2114910473467606
136234640,-1.408935393,-1.5145725564490449,-1.408935393,-1.601858260936914,Fu,0.10563716344904495,0.19292286793691416,1.2753728379996696,1.5592755460024856
136234642,-1.744727495,-1.5833961945276882,-1.744727495,-1.517383068225974,Fu,0.1613313004723118,0.2273444267740261,1.4498774672268175,1.6878911138247137
146678787,-2.0,-2.1284343190430253,-2.0,-1.557042197565694,Fu,0.12843431904302527,0.44295780243430594,1.3441084737201396,2.7730506522941107
146679644,-0.002568834,-0.9895137672485764,-0.002568834,-0.954005572690734,Fu,0.9869449332485765,0.9514367386907341,9.70386918380434,8.94204268585097
681,0.597036665,0.374491593048212,0.597036665,-0.5131894547499997,CL,0.22254507195178796,1.1102261197499996,1.669341045780969,12.889204663044108
1676,-0.619788758,-0.4842660849226208,-0.619788758,-0.9296742474700004,CL,0.1355226730773792,0.3098854894700004,1.3662263999867055,2.041199670103542
1978,-0.22184875,-0.0866342562729872,-0.22184875,-0.3842892169100002,CL,0.13521449372701283,0.16244046691000016,1.365257257090896,1.4535851144943348
2099,-0.282329497,-0.3086388824276961,-0.282329497,-0.44960505248,CL,0.02630938542769612,0.16727555548,1.0624521640067848,1.469858592331296
2141,0.264581729,-0.9476122491230776,0.264581729,-0.5120773494799999,CL,1.2121939781230777,0.7766590784799999,16.300239221054714,5.979420258038206
2165,1.114610984,-0.2176349141138081,1.114610984,-0.3703384598799999,CL,1.3322458981138081,1.48494944388,21.490469229492582,30.54565511254808
2179,-0.588380294,-1.379104444102793,-0.588380294,-1.2233833738000006,CL,0.7907241501027931,0.6350030798000006,6.17623980622671,4.315221369568268
2381,-0.142667504,-0.3823860967166947,-0.142667504,-0.74944808366,CL,0.2397185927166947,0.6067805796600001,1.7366751607341893,4.043715378273742
2441,-1.514278574,-1.6060960939616282,-1.514278574,-1.9593023142400012,CL,0.09181751996162824,0.44502374024000124,1.2354282273095463,2.7862734731047936
2471,-0.823908741,-0.6760615536113661,-0.823908741,-0.9401842724299996,CL,0.1478471873886339,0.11627553142999958,1.4055528735962728,1.3069998310161417
2541,-1.653647026,-1.1261864894594118,-1.653647026,-1.2231899269800002,CL,0.5274605365405882,0.43045709901999984,3.368686037833742,2.694369160912162
2708,-0.774690718,-0.680696688100844,-0.774690718,-0.7088683664099998,CL,0.09399402989915595,0.06582235159000016,1.2416352391311523,1.1636499403610892
2756,-0.313363731,-0.200000116029447,-0.313363731,-0.2428025491,CL,0.11336361497055297,0.07056118189999999,1.2982657948351386,1.176416702515517
2764,-0.302770657,-0.5902688561771254,-0.302770657,-0.4891667593000001,CL,0.28749819917712544,0.1863961023000001,1.9386445972528454,1.536017282896888
2802,-1.277366077,-1.0584242007783906,-1.277366077,-1.5102156990999998,CL,0.21894187622160932,0.23284962209999982,1.6555483784146663,1.709423311258672
2907,-1.180456064,-0.6948923940783154,-1.180456064,-1.1201829953899989,CL,0.48556366992168454,0.060273068610001035,3.0588886632739873,1.1488757658337347
2942,-0.806875402,-1.039222689404725,-0.806875402,-0.7161392073500004,CL,0.232347287404725,0.0907361946499996,1.7074472184271006,1.2323560305464163
3019,-2.443697499,-1.5049795995675923,-2.443697499,-0.8873194373300004,CL,0.9387178994324079,1.5563780616699998,8.68396170141875,36.00626401960337
3151,-0.244125144,-0.3620800691790663,-0.244125144,-0.6320333810400001,CL,0.11795492517906633,0.3879082370400001,1.3120637146819698,2.4429143298463214
3157,-1.017728767,-0.9175377478923648,-1.017728767,-0.7924311026600005,CL,0.10019101910763517,0.22529766433999943,1.2594792565063304,1.6799550605682934
3168,-0.271483895,-0.2003549238343733,-0.271483895,-0.3551128395550001,CL,0.07112897116562666,0.08362894455500014,1.177955735663507,1.2123525898718184
3229,-0.48945499,-0.6427568585833785,-0.48945499,-0.5929250553199998,CL,0.15330186858337852,0.10347006531999986,1.4233177603809437,1.2690246711793443
3306,-0.075720714,-0.2225782279373905,-0.075720714,-0.6980071750399998,CL,0.1468575139373905,0.6222864610399997,1.4023535361184762,4.190698928619376
3325,-0.402304814,-0.5835813173360654,-0.402304814,-0.8191213943499998,CL,0.18127650333606543,0.41681658034999974,1.5180165391832359,2.611058368799361
3343,0.240549248,0.4146814370445635,0.240549248,0.24363349434,CL,0.1741321890445635,0.003084246340000013,1.493248850308674,1.007127016800431
3356,-0.53165267,-0.4734962459600501,-0.53165267,-0.8360762850300002,CL,0.05815642403994997,0.30442361503000015,1.1432900504641157,2.015689414199004
3357,-0.841637508,-0.5733589743002891,-0.841637508,-0.80300543936,CL,0.2682785336997109,0.03863206864000002,1.8547207626557978,1.0930299662819492
3365,-1.730487056,-1.2539337555387151,-1.730487056,-0.92283297085,CL,0.47655330046128497,0.80765408515,2.996079275221672,6.4217602140275805
3446,-0.991399828,-0.7917948177328391,-0.991399828,-0.9855719247800002,CL,0.19960501026716093,0.005827903219999819,1.5834523914129792,1.0135096852224088
3478,-1.473660723,-1.213057556205833,-1.473660723,-0.9550085099200004,CL,0.26060316679416706,0.5186522130799996,1.8222298929800396,3.3010508404634864
3519,-0.568636236,-0.5436318957330721,-0.568636236,-0.7917961179749998,CL,0.025004340266927882,0.2231598819749998,1.0592643112360032,1.6717059259588116
3559,-0.329754147,-0.4582435896536362,-0.329754147,-0.3389748703499999,CL,0.1284894426536362,0.009220723349999904,1.344279087940555,1.0214584920445597
3676,-0.017728767,-0.4667710032787986,-0.017728767,-0.3485823827150001,CL,0.44904223627879863,0.3308536157150001,2.8121743084366075,2.142168435258619
3749,-0.860120914,-0.8268045912382699,-0.860120914,-0.5708404783700002,CL,0.03331632276173013,0.28928043562999983,1.0797328702107922,1.9466166586189748
3779,0.526339277,0.0296767846250082,0.526339277,-0.04292112823,CL,0.4966624923749918,0.5692604052300001,3.1380690269720284,3.709030505192417
3822,-0.395773947,-0.2538476330238416,-0.395773947,-0.3973833863000002,CL,0.1419263139761584,0.0016094393000001816,1.3865205602717166,1.0037127461702537
3869,0.139879086,-0.3227883982386414,0.139879086,-0.40875049858,CL,0.46266748423864146,0.54862958458,2.901800052584986,3.5369554086361927
3883,-0.578396073,-1.003964738331898,-0.578396073,-0.9365296240600004,CL,0.42556866533189797,0.35813355106000044,2.664211295974518,2.2810434139323337
3961,-0.308034897,-0.7058622179357247,-0.308034897,-0.5418270003300001,CL,0.3978273209357247,0.2337921033300001,2.4993514013960914,1.7131370328823068
4030,-0.045757491,-0.4101969080346184,-0.045757491,-0.7622312242300001,CL,0.3644394170346184,0.7164737332300001,2.3144053098959727,5.205635234007086
4062,-0.389339837,-0.3778478783772345,-0.389339837,-0.4365423103400003,CL,0.01149195862276553,0.04720247334000027,1.0268144190421358,1.1148141522968797
4197,-0.42945706,-0.5065513577297671,-0.42945706,-0.48537016725,CL,0.07709429772976711,0.05591310724999998,1.1942473815135755,1.137399694456031
4212,-0.324221658,0.1482768515596768,-0.324221658,-0.18905161507,CL,0.4724985095596768,0.13517004293,2.9682365568566222,1.365117527782463
4411,-0.759450752,-0.5154300061287003,-0.759450752,-0.5071585073000001,CL,0.24402074587129974,0.2522922446999999,1.7539642851955797,1.78769013958406
4440,-0.402304814,-0.5435460907065861,-0.402304814,-0.4507196295300003,CL,0.1412412767065861,0.048414815530000266,1.384335246870279,1.1179305271639584
4506,-1.287350298,-1.0541175616836451,-1.287350298,-1.5006299117700002,CL,0.23323273631635488,0.21327961377000015,1.7109319496308557,1.634103701617726
4583,-0.823908741,-0.5657158814737231,-0.823908741,-0.7678361431599997,CL,0.2581928595262769,0.05607259784000029,1.8121446429503216,1.1378174705723203
4594,-0.297569464,-0.7386141909215406,-0.297569464,-0.636814419465,CL,0.44104472692154056,0.33924495546499994,2.760862175990898,2.183961386008102
4634,-0.514278574,-0.0135156295618086,-0.514278574,-0.2162646430149999,CL,0.5007629444381914,0.29801393098500006,3.1678378565164254,1.986158626898757
4679,-0.879426069,-1.0855987055532683,-0.879426069,-0.9057192290200008,CL,0.20617263655326834,0.026293160020000816,1.6075801557761373,1.062412471129676
4831,-0.76853041,-0.5603201339488333,-0.76853041,-0.6633440178899999,CL,0.2082102760511667,0.10518639211000014,1.6151403837889626,1.274049765078765
4906,0.240549248,-0.536538396798008,0.240549248,-0.4053884484350003,CL,0.777087644798008,0.6459376964350003,5.985323724547778,4.425248835163793
4919,-1.287350298,-0.3558687960563208,-1.287350298,-0.4717119873599999,CL,0.9314815019436792,0.81563831064,8.540464699447016,6.540912065842799
5029,-0.619788758,-0.803865208925656,-0.619788758,-0.6174167861000002,CL,0.18407645092565605,0.002371971899999825,1.5278349866348877,1.005476609232433
5035,-0.188424994,-0.2431087203467395,-0.188424994,-0.30272760165,CL,0.054683726346739486,0.11430260765,1.1341845483514892,1.3010758257058395
5095,0.255272505,-0.2794327652014674,0.255272505,-0.1533499244949999,CL,0.5347052702014674,0.4086224294949999,3.4253524937826567,2.5622554731990195
5215,-1.48148606,-1.9449105055393172,-1.48148606,-1.5225199756,CL,0.4634244455393173,0.04103391560000014,2.906862206963245,1.099091668056754
5253,-0.920818754,-0.8659548375137477,-0.920818754,-0.7812651685800002,CL,0.05486391648625233,0.13955358541999985,1.1346552227050093,1.3789660861884794
5291,-0.70333481,-0.0011261331529841,-0.70333481,-0.32786177678,CL,0.7022086768470158,0.37547303322,5.037425970482747,2.373958011258019
5329,-1.665546249,-1.7721328787267303,-1.665546249,-1.2058529063599996,CL,0.10658662972673039,0.4596933426400003,1.278164142502907,2.881995793822456
5339,-1.806875402,-0.8797520586391957,-1.806875402,-1.7319717580800014,CL,0.9271233433608043,0.0749036439199986,8.455189457018045,1.1882385659876595
5344,-1.744727495,-1.587977996971175,-1.744727495,-1.16127624198,CL,0.1567494980288251,0.58345125302,1.4346616787756175,3.8322272350788182
5358,0.056904851,-0.5842164835775907,0.056904851,-0.3622076094700002,CL,0.6411213345775907,0.41911246047000017,4.376443585564996,2.624898172247143
5379,-0.774690718,-0.8295064279216479,-0.774690718,-0.6871178862799998,CL,0.05481570992164786,0.08757283172000019,1.1345292832860971,1.2234122695932474
5403,-0.690369833,0.0439973146876062,-0.690369833,-0.1100186538800001,CL,0.7343671476876061,0.5803511791199999,5.42459285613632,3.8049694932668463
5467,-0.549750892,-0.3921549956242948,-0.549750892,-0.7295413565100004,CL,0.15759589637570526,0.17979046451000036,1.4374604233269639,1.512831171687821
5735,-0.70333481,-0.382408848011448,-0.70333481,-0.6510741060199998,CL,0.320925961988552,0.052260703980000156,2.093755484456279,1.1278743081630354
6249,-0.774690718,-0.5190315886709885,-0.774690718,-0.6022971517400001,CL,0.25565912932901147,0.1723935662599999,1.8016031368001708,1.4872828369276316
8223,-0.045757491,-0.3355438049508866,-0.045757491,-0.4272315976800002,CL,0.2897863139508866,0.3814741066800002,1.948885453096665,2.4069890063021013
12560,-0.473660723,-0.4373860005797449,-0.473660723,-0.3725612863299998,CL,0.03627472242025509,0.10109943667000021,1.0871130831854243,1.2621164774591467
13342,-0.730487056,-0.4771981817739436,-0.730487056,-0.6309701460800007,CL,0.2532888742260564,0.09951690991999929,1.791797285125504,1.2575258171057775
27447,-0.630784143,-0.6695530061156334,-0.630784143,-0.6554600693099999,CL,0.038768863115633434,0.02467592630999993,1.0933743040938242,1.0584635972067598
31703,-0.045757491,0.2007721809391111,-0.045757491,0.15034321059,CL,0.24652967193911107,0.19610070158999998,1.7641262892859575,1.5707269728259647
33255,-1.272458743,-0.6555965583715692,-1.272458743,-0.63391682563,CL,0.6168621846284309,0.6385419173700001,4.138683204747198,4.350527491610087
33613,-0.70333481,-0.4461665743005287,-0.70333481,-0.6612734138000004,CL,0.2571682356994713,0.0420613961999996,1.8078743193377629,1.1016950451338494
37910,-0.075720714,-0.3855041452216011,-0.075720714,-0.4251367083999998,CL,0.3097834312216011,0.3494159943999998,2.040720049026044,2.235712702892361
38103,-0.70333481,-0.6748718953082278,-0.70333481,-0.5702228838200003,CL,0.0284629146917722,0.13311192617999967,1.0677336126543118,1.3586635556352704
38853,-0.677780705,-0.3895281714878221,-0.677780705,-0.1022246111699999,CL,0.2882525335121779,0.5755560938300001,1.942014791908683,3.7631895479249273
38945,-0.879426069,-0.5779116223160008,-0.879426069,-0.5160098310150001,CL,0.3015144466839992,0.3634162379849999,2.002232224174026,2.308959088955233
39186,-0.107905397,0.0817898535977708,-0.107905397,-0.0383175632,CL,0.18969525059777081,0.0695878338,1.5477301778156245,1.173783050003787
41049,0.225309282,0.0893887649960958,0.225309282,-0.11118745126,CL,0.1359205170039042,0.33649673326,1.3674785317466787,2.1701848794916914
41781,-1.49757288,-1.81426847461818,-1.49757288,-1.17355348935,CL,0.31669559461818,0.3240193906500002,2.073459680107147,2.108722299375528
47528,-0.272458743,-0.2227561960164261,-0.272458743,-0.3891345296000002,CL,0.0497025469835739,0.11667578660000022,1.1212502347643722,1.3082049455201765
47965,-0.823908741,-0.5947454960161587,-0.823908741,-0.6829995330600002,CL,0.22916324498384133,0.14090920793999984,1.6949747971129119,1.3832771657366663
51081,-0.920818754,-0.6074377866539609,-0.920818754,-0.6852510435699998,CL,0.31338096734603915,0.23556771043000024,2.057694834454752,1.7201555081040225
53084,-0.568636236,-0.5849180999284648,-0.568636236,-0.5751228835149998,CL,0.016281863928464757,0.006486647514999833,1.0382020065900996,1.0150481582008948
53276,-1.017728767,-0.3525646505703569,-1.017728767,-0.78708548988,CL,0.665164116429643,0.23064327711999988,4.625557845274521,1.7007609553360883
54477,-0.991399828,-0.3144673548438135,-0.991399828,-0.41183848503,CL,0.6769324731561865,0.5795613429700001,4.752613235709424,3.7980558173686423
54766,0.033423755,-0.3856628863422895,0.033423755,-0.82875519922,CL,0.4190866413422895,0.86217895422,2.6247421247507194,7.280797533259254
58505,-0.653647026,-0.7304074281657857,-0.653647026,-0.45803663224,CL,0.07676040216578572,0.19561039376,1.1933295695834378,1.5689546611923806
60063,-0.549750892,-0.5197934264783182,-0.549750892,-0.7125621012700001,CL,0.02995746552168188,0.16281120927000003,1.0714143665732598,1.4548265202371662
60172,-0.653647026,-0.7081296145038098,-0.653647026,-0.7466331389000005,CL,0.054482588503809826,0.09298611290000047,1.133659387143898,1.238756975119799
60404,-1.200659451,-1.0793946292720882,-1.200659451,-0.9153368936299996,CL,0.12126482172791175,0.28532255737000034,1.322101572349816,1.9289570481518394
60464,-0.790484985,-0.8556312787435812,-0.790484985,-0.7309327170799997,CL,0.06514629374358127,0.059552267920000235,1.1618399181139496,1.1469705525516056
60648,-1.017728767,-0.6097173920486523,-1.017728767,-0.8974631339049998,CL,0.40801137495134765,0.12026563309500016,2.5586529017362243,1.3190632874401287
60726,-1.107905397,-0.9171668064159396,-1.107905397,-1.0216632351200006,CL,0.19073859058406029,0.08624216187999934,1.5514528823295657,1.2196694950324354
60753,0.193124598,-0.3418948205508989,0.193124598,-0.4933439447399999,CL,0.535019418550899,0.6864685427399999,3.427831130191429,4.8581234080904565
60795,-1.302770657,-0.2572482839504122,-1.302770657,-0.5168142723900001,CL,1.0455223730495877,0.7859563846099998,11.1050974271393,6.108806722110047
60854,-0.514278574,-0.288875574320385,-0.514278574,-0.5291475833699998,CL,0.22540299967961497,0.014869009369999797,1.680362572305247,1.0348299972101545
60855,-1.017728767,-0.7878869917731396,-1.017728767,-0.6995520529199998,CL,0.22984177522686033,0.31817671408000014,1.6976250508312416,2.0805430862229732
60857,-0.395773947,-0.2390738090048236,-0.395773947,-0.2268221583450001,CL,0.1567001379951764,0.1689517886549999,1.4344986305961414,1.4755427231172764
65820,-1.619788758,-0.5811480798924107,-1.619788758,-0.9357231132699998,CL,1.0386406781075894,0.6840656447300003,10.930516347574601,4.83131823140939
