PUBCHEM_CID,Actual_A,Predicted_A,Actual_G,Predicted_G,Endpoint,abs_err_A,abs_err_G,fe_A,fe_G
67436594,-0.876148359,-1.1519292476817578,-0.876148359,-1.3510073921281929,Fu,0.27578088868175776,0.4748590331281929,1.887039055312656,2.984413756143971
68277611,-1.22184875,-1.3742529192810498,-1.22184875,-1.6183368262691398,Fu,0.15240416928104983,0.39648807626913984,1.42037875979534,2.4916559608914293
68804310,-0.311135432,-0.4934147471440648,-0.311135432,-0.7863772875939108,Fu,0.1822793151440648,0.4752418555939108,1.5215257796882216,2.9870456208692646
68924158,-3.0,-2.9471125264609173,-3.0,-2.608127019862202,Fu,0.05288747353908274,0.3918729801377978,1.1295032204929212,2.465318190207102
70681611,-0.657577319,-0.9731891316112778,-0.657577319,-0.7646532619869094,Fu,0.3156118126112778,0.10707594298690937,2.0682918117580162,1.27960504297331
70682211,-1.581698709,-1.5611299579777729,-1.581698709,-1.585072392569572,Fu,0.020568751022227216,0.003373683569571906,1.0485007634398111,1.0077984441912204
70683558,-0.920818754,-1.176393249615871,-0.920818754,-1.208002258555907,Fu,0.2555744956158711,0.2871835045559069,1.8012520812068489,1.9372403426048002
70684294,-2.698970004,-2.7942682686764053,-2.698970004,-2.585176245994563,Fu,0.09529826467640534,0.1137937580054369,1.24536961282976,1.299552287421613
70686472,-1.2644011,-1.0240962465050738,-1.2644011,-0.8075259382824835,Fu,0.24030485349492614,0.4568751617175164,1.7390211082133837,2.863354778067867
70688263,-1.187086643,-1.0051242425771678,-1.187086643,-1.0638985929083575,Fu,0.18196240042283218,0.12318805009164246,1.52041589216451,1.327969345760322
70689444,-1.005243055,-1.243200950319249,-1.005243055,-0.9093068001800364,Fu,0.23795789531924894,0.0959362548199636,1.7296486623224898,1.2472004383468467
70689446,-0.673459331,-1.0717668823534008,-0.673459331,-0.8591807017681986,Fu,0.3983075513534008,0.1857213707681986,2.502116641276489,1.5336327381576693
70690050,-0.48148606,-0.764119605021977,-0.48148606,-0.7460406210436529,Fu,0.28263354502197696,0.2645545610436529,1.9170504627833065,1.8388849611291114
70690638,-1.795880017,-1.6421237910088422,-1.795880017,-1.5719990075303494,Fu,0.1537562259911578,0.22388100946965062,1.4248076097758877,1.6744840282885256
70812857,-1.853871964,-1.9664755116008397,-1.853871964,-1.9243832347025072,Fu,0.11260354760083957,0.07051127070250707,1.2959956612504997,1.176281510854176
70903618,-1.876148359,-2.0733734999716287,-1.876148359,-2.185556153235992,Fu,0.19722514097162858,0.30940779423599185,1.5747990385494224,2.0389557196639037
71279311,-1.397940009,-1.210369843610431,-1.397940009,-1.002571151735952,Fu,0.18757016538956894,0.39536885726404813,1.5401753394290365,2.485242988772128
71279543,-1.920818754,-1.7932145158161803,-1.920818754,-1.764579531716327,Fu,0.1276042381838196,0.15623922228367282,1.3415418900129155,1.4329770081656514
71451196,-2.15490196,-1.75659849354265,-2.15490196,-1.9846040512705632,Fu,0.39830346645735015,0.17029790872943695,2.502093106926539,1.4801233457236447
71454661,-0.447331784,-0.799504097005699,-0.447331784,-1.007121908080481,Fu,0.352172313005699,0.559790124080481,2.2499471298417877,3.6290263708850445
71454747,-1.886056648,-1.958744304090104,-1.886056648,-2.105421697812067,Fu,0.07268765609010397,0.21936504981206695,1.182191019983346,1.6571623196777479
71457756,-2.0,-2.1853772055577103,-2.0,-2.0808935038325203,Fu,0.1853772055577103,0.08089350383252025,1.532417862147303,1.20474048191807
71458923,-0.408935393,-0.5125137098762576,-0.408935393,-0.5376680531354961,Fu,0.10357831687625757,0.12873266013549617,1.2693410256888586,1.34503213398822
71461395,-2.0,-2.061505489239094,-2.0,-2.091460268292193,Fu,0.06150548923909405,0.091460268292193,1.152140622146169,1.2344123790005592
71462956,-0.522878745,-0.8514217652637681,-0.522878745,-0.8975486450096074,Fu,0.32854302026376814,0.3746699000096074,2.1308016296490053,2.3695719488988027
71463148,-2.086186148,-1.6761360765128746,-2.086186148,-1.834706051466128,Fu,0.41005007148712536,0.25148009653387193,2.570692150704346,1.7843502109233653
71517195,-1.552841969,-0.9166789618234346,-1.552841969,-0.8521455572506949,Fu,0.6361630071765654,0.7006964117493051,4.326762003355953,5.01991555780796
71520490,-2.251811973,-1.4944455866645938,-2.251811973,-1.7612272118024617,Fu,0.7573663863354063,0.49058476119753847,5.719609598835931,3.0944592017193946
71679327,-1.119186408,-1.6223604264508913,-1.119186408,-1.5989037429043502,Fu,0.5031740184508913,0.4797173349043502,3.1854736607783387,3.0179867928261004
71819426,-2.301029996,-1.2227285160720875,-2.301029996,-1.279088940040659,Fu,1.0783014799279125,1.021941055959341,11.975715768798532,10.518191073863107
72546263,-2.0,-2.2091931086211445,-2.0,-2.177067667814688,Fu,0.20919310862114449,0.17706766781468808,1.6187996753473584,1.5033761902415195
72546736,-1.397940009,-1.3233208861526011,-1.397940009,-1.2717988220620275,Fu,0.07461912284739891,0.1261411869379725,1.1874603654668825,1.3370301076218138
72546992,-1.124938737,-0.99492775727911,-1.124938737,-1.0280749315484394,Fu,0.13001097972088993,0.09686380545156048,1.3489969871538514,1.2498670110364636
72547501,-1.397940009,-1.1461192508184703,-1.397940009,-1.159219335647118,Fu,0.2518207581815297,0.23872067335288194,1.785750408655191,1.7326892197237185
72792631,-1.008773924,-0.9561617923329196,-1.008773924,-0.8863780165949384,Fu,0.05261213166708034,0.12239590740506157,1.1287873445645011,1.3255493692827658
73325016,-0.301029996,-0.5634184505714015,-0.301029996,-0.3177300079383841,Fu,0.2623884545714015,0.016700011938384052,1.829736091337519,1.0392020910469781
74369376,-1.493494968,-1.9107555342664595,-1.493494968,-1.6568127921563311,Fu,0.41726056626645947,0.16331782415633112,2.613729058767761,1.4565246003547283
75045440,-1.446116973,-1.417539031640211,-1.446116973,-1.4863056103129788,Fu,0.028577941359789083,0.040188637312978726,1.068016448635504,1.0969545586941822
75253234,-3.301029996,-2.2438687473311414,-3.301029996,-2.5067518607326233,Fu,1.0571612486688586,0.7942781352673767,11.40673228119532,6.226989526614849
76310149,-1.602059991,-1.9355440449360264,-1.602059991,-1.7930593373352877,Fu,0.3334840539360264,0.1909993463352877,2.1551825099125166,1.5523846734332427
76328604,-0.823908741,-0.6139010339113676,-0.823908741,-0.56711893265207,Fu,0.21000770708863237,0.25678980834792997,1.6218388786250884,1.8062996939737297
76446078,-0.545612533,-0.4562767300970725,-0.545612533,-0.4819851562015415,Fu,0.08933580290292753,0.06362737679845853,1.228388672300707,1.1577835554893596
77171613,-1.876148359,-1.8625467862640115,-1.876148359,-1.7462224744557786,Fu,0.01360157273598861,0.1299258845442215,1.031814371830513,1.3487326920816256
77291204,-1.522878745,-1.5621084783512345,-1.522878745,-1.4685785717643245,Fu,0.039229733351234364,0.0543001732356756,1.0945352010387472,1.1331833199459675
86294748,-1.48148606,-1.2616368379689578,-1.48148606,-1.1107387442676735,Fu,0.21984922203104218,0.37074731573232644,1.6590108335487617,2.348266138592203
86677265,-1.638272164,-1.3825338953462687,-1.638272164,-1.485323183432644,Fu,0.2557382686537313,0.15294898056735606,1.8019314638984854,1.4221617066082939
89698858,-1.657577319,-1.4916314377878672,-1.657577319,-1.5199369160942988,Fu,0.16594588121213283,0.13764040290570123,1.4653652258538046,1.3729047351443018
89699171,-2.096910013,-1.7661097362363645,-2.096910013,-1.7401575487378864,Fu,0.33080027676363555,0.3567524642621136,2.1419053556976158,2.2738010581948527
89699260,-1.244125144,-1.2534711519090278,-1.244125144,-1.4106825551400626,Fu,0.009346007909027731,0.1665574111400625,1.0217532032199639,1.4674300595875216
90645250,-0.645891561,-0.9411227771425202,-0.645891561,-1.0566600349097306,Fu,0.29523121614252024,0.4107684739097306,1.9734731233934044,2.574948064269215
90654395,-1.408935393,-1.0959122400977277,-1.408935393,-1.0650925957653754,Fu,0.31302315290227223,0.3438427972346245,2.0560002015740517,2.2072056401202844
91172081,-0.829444941,-1.6086163030271288,-0.829444941,-1.761001470345632,Fu,0.7791713620271288,0.931556529345632,6.014109928055189,8.541940251765563
91668260,-2.301029996,-2.789795886704715,-2.301029996,-2.4484514317670154,Fu,0.48876589070471477,0.14742143576701539,3.081526385396538,1.404175644058779
118707652,-2.22184875,-1.506480664139609,-2.22184875,-1.5217971480956556,Fu,0.715368085860391,0.7000516019043443,5.192399337808693,5.012467871175244
118707656,-1.494850022,-1.3819352655498094,-1.494850022,-1.441555636608591,Fu,0.11291475645019067,0.05329438539140896,1.2969246849389084,1.1305620035280823
118709578,-1.48148606,-0.463401838794909,-1.48148606,-0.5257881337957958,Fu,1.018084221205091,0.9556979262042041,10.42519581956001,9.030211583092473
118723134,-2.096910013,-2.3585121678470657,-2.096910013,-2.2062113135758032,Fu,0.2616021548470657,0.10930130057580323,1.8264263109655103,1.2861786629319665
118723136,-2.22184875,-1.700876922407944,-2.22184875,-1.7133523723516595,Fu,0.5209718275920558,0.5084963776483404,3.318729284676788,3.2247524222764867
118725727,-0.056505484,-0.1881514909975798,-0.056505484,-0.3259884849527627,Fu,0.1316460069975798,0.26948300095276273,1.3540852488645434,1.8598717631570987
118730351,-1.568636236,-1.2925655440449015,-1.568636236,-0.9997119779200124,Fu,0.27607069195509837,0.5689242580799875,1.8882986904700039,3.7061607988030185
118732694,-0.619788758,-0.4970799581701713,-0.619788758,-0.5193442929398875,Fu,0.12270879982982869,0.10044446506011251,1.326504720586405,1.260214479019208
118732708,-0.677780705,-0.7538356684602397,-0.677780705,-0.5569115656581172,Fu,0.07605496346023977,0.12086913934188281,1.191392778826516,1.3208975642678749
118732711,-0.585026652,-0.5022610657283294,-0.585026652,-0.484714519091025,Fu,0.08276558627167063,0.10031213290897506,1.2099448803751096,1.2598305425544543
118732716,-0.585026652,-0.537001773353976,-0.585026652,-0.6273041295618454,Fu,0.048024878646024005,0.04227747756184541,1.1169272293470704,1.102243325177116
118737136,-1.22184875,-1.8046466470118423,-1.22184875,-1.5840882329535837,Fu,0.5827978970118424,0.36223948295358377,3.8264663369731537,2.3027112511609715
118737808,-2.698970004,-2.7341151630779117,-2.698970004,-2.324328671731479,Fu,0.035145159077911714,0.37464133226852114,1.0842892675299538,2.369416084400474
135398513,-0.102372909,-0.0220240972951244,-0.102372909,0.0732274843501195,Fu,0.0803488117048756,0.1756003933501195,1.203230443580676,1.4983055676705421
135398735,-0.764471553,-1.0412562262989824,-0.764471553,-0.5375573782335193,Fu,0.2767846732989824,0.22691417476648068,1.8914056119967546,1.6862197618737826
135398739,-0.022276395,0.0412760751675211,-0.022276395,0.0954084832517092,Fu,0.0635524701675211,0.1176848782517092,1.1575838794852504,1.3112481191506886
135398740,-0.00656377,-0.0195546333392899,-0.00656377,0.0339007392597795,Fu,0.0129908633392899,0.0404645092597795,1.0303644434695447,1.0976515860275649
135398744,-1.373816243,-0.8183848784359927,-1.373816243,-0.9409404990901442,Fu,0.5554313645640073,0.43287574390985584,3.5927861226033886,2.7094163292807054
135398748,-0.045757491,-0.1044648148301194,-0.045757491,-0.0619735075954896,Fu,0.05870732383011941,0.016216016595489602,1.1447412268364532,1.0380446072820757
135400189,-1.301029996,-0.5959458388165586,-1.301029996,-0.672879851977056,Fu,0.7050841571834414,0.628150144022944,5.070889619851743,4.2476638854112405
135401907,-0.008773924,-0.123793564069061,-0.008773924,-0.1062803821052641,Fu,0.115019640069061,0.0975064581052641,1.3032257128052012,1.251717886360018
135403648,-1.060480747,-0.8595551340045213,-1.060480747,-1.0196265997458014,Fu,0.20092561299547862,0.04085414725419856,1.5882746817866922,1.0986368130857633
135539077,-1.292429824,-1.643281435180052,-1.292429824,-1.803513278910404,Fu,0.3508516111800519,0.511083454910404,2.2431153699180624,3.244019490981886
136036546,-1.420216403,-1.6592427986138154,-1.420216403,-1.7189659429526505,Fu,0.23902639561381545,0.2987495399526505,1.7339093783505815,1.9895256375564347
136087045,-1.244125144,-1.1792730832246563,-1.244125144,-1.1870741949476524,Fu,0.06485206077534378,0.057050949052347644,1.1610530422808778,1.1403835632740618
136229139,-1.151810883,-1.367210088556012,-1.151810883,-1.425217880567347,Fu,0.21539920555601189,0.273406997567347,1.6420985044423067,1.8767524762754009
136234640,-1.408935393,-1.5145725564490449,-1.408935393,-1.461109640731332,Fu,0.10563716344904495,0.05217424773133206,1.2753728379996696,1.1276498013355607
136234642,-1.744727495,-1.5833961945276882,-1.744727495,-1.5341104703554718,Fu,0.1613313004723118,0.21061702464452825,1.4498774672268175,1.6241159245065986
146678787,-2.0,-2.1284343190430253,-2.0,-2.0593611086393153,Fu,0.12843431904302527,0.05936110863931532,1.3441084737201396,1.1464658124996019
146679644,-0.002568834,-0.9895137672485764,-0.002568834,-0.222039811099102,Fu,0.9869449332485765,0.21947097709910202,9.70386918380434,1.657566561788298
681,0.597036665,0.374491593048212,0.597036665,0.1803643641766057,CL,0.22254507195178796,0.41667230082339424,1.669341045780969,2.610191077798777
1676,-0.619788758,-0.4842660849226208,-0.619788758,-0.2140359234460849,CL,0.1355226730773792,0.4057528345539151,1.3662263999867055,2.545381214274357
1978,-0.22184875,-0.0866342562729872,-0.22184875,-0.1215954810765886,CL,0.13521449372701283,0.10025326892341141,1.365257257090896,1.2596597975312507
2099,-0.282329497,-0.3086388824276961,-0.282329497,-0.301540478409433,CL,0.02630938542769612,0.019210981409433003,1.0624521640067848,1.0452278703691398
2141,0.264581729,-0.9476122491230776,0.264581729,-0.8294531718950684,CL,1.2121939781230777,1.0940349008950685,16.300239221054714,12.41752093613169
2165,1.114610984,-0.2176349141138081,1.114610984,-0.3378359888456687,CL,1.3322458981138081,1.4524469728456686,21.490469229492582,28.343075447279528
2179,-0.588380294,-1.379104444102793,-0.588380294,-1.781073075378361,CL,0.7907241501027931,1.192692781378361,6.17623980622671,15.584496701525588
2381,-0.142667504,-0.3823860967166947,-0.142667504,-0.1081756259424868,CL,0.2397185927166947,0.034491878057513206,1.7366751607341893,1.082659467621242
2441,-1.514278574,-1.6060960939616282,-1.514278574,-1.6171327449742403,CL,0.09181751996162824,0.10285417097424032,1.2354282273095463,1.2672262804285774
2471,-0.823908741,-0.6760615536113661,-0.823908741,-1.0735075216723735,CL,0.1478471873886339,0.2495987806723735,1.4055528735962728,1.7766373200996952
2541,-1.653647026,-1.1261864894594118,-1.653647026,-1.2838609222429982,CL,0.5274605365405882,0.3697861037570018,3.368686037833742,2.3430745333780716
2708,-0.774690718,-0.680696688100844,-0.774690718,-0.8274737370444996,CL,0.09399402989915595,0.05278301904449956,1.2416352391311523,1.129231590283753
2756,-0.313363731,-0.200000116029447,-0.313363731,-0.2480649031805442,CL,0.11336361497055297,0.06529882781945578,1.2982657948351386,1.162248054323658
2764,-0.302770657,-0.5902688561771254,-0.302770657,-0.60826638498166,CL,0.28749819917712544,0.30549572798165997,1.9386445972528454,2.0206715551834113
2802,-1.277366077,-1.0584242007783906,-1.277366077,-1.3349295480621082,CL,0.21894187622160932,0.05756347106210824,1.6555483784146663,1.1417301534583657
2907,-1.180456064,-0.6948923940783154,-1.180456064,-0.6897241660897312,CL,0.48556366992168454,0.4907318979102687,3.0588886632739873,3.095507766024011
2942,-0.806875402,-1.039222689404725,-0.806875402,-0.8825703301530857,CL,0.232347287404725,0.07569492815308576,1.7074472184271006,1.190405509283776
3019,-2.443697499,-1.5049795995675923,-2.443697499,-1.6168616490856125,CL,0.9387178994324079,0.8268358499143877,8.68396170141875,6.7117512122562
3151,-0.244125144,-0.3620800691790663,-0.244125144,-0.2841894980962885,CL,0.11795492517906633,0.04006435409628853,1.3120637146819698,1.0966406851791775
3157,-1.017728767,-0.9175377478923648,-1.017728767,-0.673241410354448,CL,0.10019101910763517,0.34448735664555197,1.2594792565063304,2.2104839028722485
3168,-0.271483895,-0.2003549238343733,-0.271483895,-0.3645604590614175,CL,0.07112897116562666,0.09307656406141751,1.177955735663507,1.2390149997567481
3229,-0.48945499,-0.6427568585833785,-0.48945499,-0.5498483428734418,CL,0.15330186858337852,0.060393352873441775,1.4233177603809437,1.1491940079941025
3306,-0.075720714,-0.2225782279373905,-0.075720714,-0.2995444527563338,CL,0.1468575139373905,0.2238237387563338,1.4023535361184762,1.6742632274819653
3325,-0.402304814,-0.5835813173360654,-0.402304814,-0.7247367135442042,CL,0.18127650333606543,0.3224318995442042,1.5180165391832359,2.101028287074042
3343,0.240549248,0.4146814370445635,0.240549248,0.1553032678399923,CL,0.1741321890445635,0.0852459801600077,1.493248850308674,1.2168750316506427
3356,-0.53165267,-0.4734962459600501,-0.53165267,-0.2749914832438538,CL,0.05815642403994997,0.25666118675614624,1.1432900504641157,1.805764815564257
3357,-0.841637508,-0.5733589743002891,-0.841637508,-0.522484143788617,CL,0.2682785336997109,0.3191533642113831,1.8547207626557978,2.085227117994264
3365,-1.730487056,-1.2539337555387151,-1.730487056,-1.511384634668601,CL,0.47655330046128497,0.219102421331399,2.996079275221672,1.6561604960916678
3446,-0.991399828,-0.7917948177328391,-0.991399828,-0.6424789825599719,CL,0.19960501026716093,0.3489208454400281,1.5834523914129792,2.2331651688078593
3478,-1.473660723,-1.213057556205833,-1.473660723,-1.0215608981766031,CL,0.26060316679416706,0.45209982482339695,1.8222298929800396,2.8320428806337814
3519,-0.568636236,-0.5436318957330721,-0.568636236,-0.6643678594243967,CL,0.025004340266927882,0.09573162342439667,1.0592643112360032,1.2466129193712479
3559,-0.329754147,-0.4582435896536362,-0.329754147,-0.7177724587582053,CL,0.1284894426536362,0.3880183117582053,1.344279087940555,2.4435335806039298
3676,-0.017728767,-0.4667710032787986,-0.017728767,-0.4538196442171202,CL,0.44904223627879863,0.4360908772171202,2.8121743084366075,2.7295488880514696
3749,-0.860120914,-0.8268045912382699,-0.860120914,-0.7208668851952929,CL,0.03331632276173013,0.13925402880470716,1.0797328702107922,1.378015265945602
3779,0.526339277,0.0296767846250082,0.526339277,-0.2164025960848422,CL,0.4966624923749918,0.7427418730848423,3.1380690269720284,5.5302131821438385
3822,-0.395773947,-0.2538476330238416,-0.395773947,-0.3227108464240411,CL,0.1419263139761584,0.07306310057595894,1.3865205602717166,1.183213457579971
3869,0.139879086,-0.3227883982386414,0.139879086,-0.300276212566442,CL,0.46266748423864146,0.440155298566442,2.901800052584986,2.7552137590352066
3883,-0.578396073,-1.003964738331898,-0.578396073,-0.8841033017742717,CL,0.42556866533189797,0.3057072287742717,2.664211295974518,2.0216558590035434
3961,-0.308034897,-0.7058622179357247,-0.308034897,-0.7312245620795755,CL,0.3978273209357247,0.42318966507957556,2.4993514013960914,2.649657044150718
4030,-0.045757491,-0.4101969080346184,-0.045757491,-0.4260398588423832,CL,0.3644394170346184,0.38028236784238323,2.3144053098959727,2.4003930897123325
4062,-0.389339837,-0.3778478783772345,-0.389339837,-0.3030689907910123,CL,0.01149195862276553,0.08627084620898773,1.0268144190421358,1.2197500545557443
4197,-0.42945706,-0.5065513577297671,-0.42945706,-0.1783560414560322,CL,0.07709429772976711,0.2511010185439678,1.1942473815135755,1.7827934037318907
4212,-0.324221658,0.1482768515596768,-0.324221658,-0.0098297165467445,CL,0.4724985095596768,0.3143919414532555,2.9682365568566222,2.062490426971828
4411,-0.759450752,-0.5154300061287003,-0.759450752,-0.6751825354334137,CL,0.24402074587129974,0.08426821656658634,1.7539642851955797,1.214138460518849
4440,-0.402304814,-0.5435460907065861,-0.402304814,-0.4211777615799775,CL,0.1412412767065861,0.018872947579977484,1.384335246870279,1.0444146320584302
4506,-1.287350298,-1.0541175616836451,-1.287350298,-1.2974389292635158,CL,0.23323273631635488,0.01008863126351578,1.7109319496308557,1.0235018482757134
4583,-0.823908741,-0.5657158814737231,-0.823908741,-0.5425557117442877,CL,0.2581928595262769,0.28135302925571226,1.8121446429503216,1.911406371056563
4594,-0.297569464,-0.7386141909215406,-0.297569464,-0.8509642125580515,CL,0.44104472692154056,0.5533947485580515,2.760862175990898,3.575977261216946
4634,-0.514278574,-0.0135156295618086,-0.514278574,-0.0520936966828298,CL,0.5007629444381914,0.4621848773171702,3.1678378565164254,2.8985772371271086
4679,-0.879426069,-1.0855987055532683,-0.879426069,-1.1111716252768908,CL,0.20617263655326834,0.23174555627689086,1.6075801557761373,1.7050831250648506
4831,-0.76853041,-0.5603201339488333,-0.76853041,-0.5886743492505954,CL,0.2082102760511667,0.17985606074940463,1.6151403837889626,1.5130596883615997
4906,0.240549248,-0.536538396798008,0.240549248,-0.3038991432699035,CL,0.777087644798008,0.5444483912699035,5.985323724547778,3.5030665766445575
4919,-1.287350298,-0.3558687960563208,-1.287350298,-0.276281963116877,CL,0.9314815019436792,1.0110683348831229,8.540464699447016,10.258133220824943
5029,-0.619788758,-0.803865208925656,-0.619788758,-0.9475243130225492,CL,0.18407645092565605,0.32773555502254925,1.5278349866348877,2.1268436015292416
5035,-0.188424994,-0.2431087203467395,-0.188424994,-0.2538539413494423,CL,0.054683726346739486,0.06542894734944227,1.1341845483514892,1.1625963291335042
5095,0.255272505,-0.2794327652014674,0.255272505,-0.1632892762612338,CL,0.5347052702014674,0.4185617812612338,3.4253524937826567,2.6215719480513973
5215,-1.48148606,-1.9449105055393172,-1.48148606,-2.1235008195336325,CL,0.4634244455393173,0.6420147595336325,2.906862206963245,4.385456015300138
5253,-0.920818754,-0.8659548375137477,-0.920818754,-0.7171181052736177,CL,0.05486391648625233,0.20370064872638227,1.1346552227050093,1.5984558623043863
5291,-0.70333481,-0.0011261331529841,-0.70333481,-0.0434670161341161,CL,0.7022086768470158,0.6598677938658839,5.037425970482747,4.5694906589112225
5329,-1.665546249,-1.7721328787267303,-1.665546249,-1.8941787618532349,CL,0.10658662972673039,0.22863251285323494,1.278164142502907,1.6929047083145208
5339,-1.806875402,-0.8797520586391957,-1.806875402,-1.7997016694644117,CL,0.9271233433608043,0.007173732535588284,8.455189457018045,1.0166553081705847
5344,-1.744727495,-1.587977996971175,-1.744727495,-1.7051378479095691,CL,0.1567494980288251,0.03958964709043089,1.4346616787756175,1.0954426533620758
5358,0.056904851,-0.5842164835775907,0.056904851,-0.4782642888787043,CL,0.6411213345775907,0.5351691398787043,4.376443585564996,3.4290130653185336
5379,-0.774690718,-0.8295064279216479,-0.774690718,-0.7132635928205499,CL,0.05481570992164786,0.06142712517945015,1.1345292832860971,1.1519327487444864
5403,-0.690369833,0.0439973146876062,-0.690369833,-0.00634934670124,CL,0.7343671476876061,0.68402048629876,5.42459285613632,4.830815891594797
5467,-0.549750892,-0.3921549956242948,-0.549750892,-0.2121108304930163,CL,0.15759589637570526,0.3376400615069838,1.4374604233269639,2.1759056581485976
5735,-0.70333481,-0.382408848011448,-0.70333481,-0.324499638008184,CL,0.320925961988552,0.378835171991816,2.093755484456279,2.3924075923937513
6249,-0.774690718,-0.5190315886709885,-0.774690718,-0.6905431831162034,CL,0.25565912932901147,0.08414753488379656,1.8016031368001708,1.2138011227849506
8223,-0.045757491,-0.3355438049508866,-0.045757491,-0.3567874906925971,CL,0.2897863139508866,0.3110299996925971,1.948885453096665,2.0465860035461123
12560,-0.473660723,-0.4373860005797449,-0.473660723,-0.3885289078994174,CL,0.03627472242025509,0.0851318151005826,1.0871130831854243,1.2165551879551728
13342,-0.730487056,-0.4771981817739436,-0.730487056,-0.2971495223360723,CL,0.2532888742260564,0.4333375336639277,1.791797285125504,2.7122988115248416
27447,-0.630784143,-0.6695530061156334,-0.630784143,-0.803748673829654,CL,0.038768863115633434,0.17296453082965402,1.0933743040938242,1.4892394453926494
31703,-0.045757491,0.2007721809391111,-0.045757491,0.2903557117537452,CL,0.24652967193911107,0.3361132027537452,1.7641262892859575,2.168269209992655
33255,-1.272458743,-0.6555965583715692,-1.272458743,-0.6286252795447418,CL,0.6168621846284309,0.6438334634552583,4.138683204747198,4.403859587138722
33613,-0.70333481,-0.4461665743005287,-0.70333481,-0.6800369051066921,CL,0.2571682356994713,0.023297904893307853,1.8078743193377629,1.0551104026402975
37910,-0.075720714,-0.3855041452216011,-0.075720714,-0.3125951211532536,CL,0.3097834312216011,0.2368744071532536,2.040720049026044,1.7253388721667013
38103,-0.70333481,-0.6748718953082278,-0.70333481,-0.6485158685140363,CL,0.0284629146917722,0.05481894148596367,1.0677336126543118,1.1345377252952416
38853,-0.677780705,-0.3895281714878221,-0.677780705,-0.5030500215576738,CL,0.2882525335121779,0.17473068344232623,1.942014791908683,1.495308091651381
38945,-0.879426069,-0.5779116223160008,-0.879426069,-0.578417941998665,CL,0.3015144466839992,0.30100812700133495,2.002232224174026,1.9998992936223028
39186,-0.107905397,0.0817898535977708,-0.107905397,-0.059982211585561,CL,0.18969525059777081,0.047923185414439,1.5477301778156245,1.1166657232793846
41049,0.225309282,0.0893887649960958,0.225309282,-0.1054440221920796,CL,0.1359205170039042,0.3307533041920796,1.3674785317466787,2.1416737032911817
41781,-1.49757288,-1.81426847461818,-1.49757288,-1.4048635844679505,CL,0.31669559461818,0.09270929553204965,2.073459680107147,1.2379676485259632
47528,-0.272458743,-0.2227561960164261,-0.272458743,-0.0891369146829188,CL,0.0497025469835739,0.18332182831708121,1.1212502347643722,1.5251825519674538
47965,-0.823908741,-0.5947454960161587,-0.823908741,-0.8000141588309758,CL,0.22916324498384133,0.02389458216902418,1.6949747971129119,1.0565610153042546
51081,-0.920818754,-0.6074377866539609,-0.920818754,-0.5461659775460667,CL,0.31338096734603915,0.37465277645393336,2.057694834454752,2.3694785222056773
53084,-0.568636236,-0.5849180999284648,-0.568636236,-0.3723627289431385,CL,0.016281863928464757,0.19627350705686153,1.0382020065900996,1.5713520883346128
53276,-1.017728767,-0.3525646505703569,-1.017728767,-0.2319299991407581,CL,0.665164116429643,0.7857987678592419,4.625557845274521,6.106590079702399
54477,-0.991399828,-0.3144673548438135,-0.991399828,-0.512946862303397,CL,0.6769324731561865,0.478452965696603,4.752613235709424,3.0092132519677923
54766,0.033423755,-0.3856628863422895,0.033423755,-0.411854007520021,CL,0.4190866413422895,0.445277762520021,2.6247421247507194,2.7879036632223717
58505,-0.653647026,-0.7304074281657857,-0.653647026,-0.5377616933720542,CL,0.07676040216578572,0.11588533262794587,1.1933295695834378,1.305826063551973
60063,-0.549750892,-0.5197934264783182,-0.549750892,-0.5989142440385765,CL,0.02995746552168188,0.04916335203857647,1.0714143665732598,1.1198590190386728
60172,-0.653647026,-0.7081296145038098,-0.653647026,-0.7569629364575571,CL,0.054482588503809826,0.10331591045755706,1.133659387143898,1.268574304857322
60404,-1.200659451,-1.0793946292720882,-1.200659451,-0.9690701944892792,CL,0.12126482172791175,0.2315892565107207,1.322101572349816,1.7044695871221485
60464,-0.790484985,-0.8556312787435812,-0.790484985,-0.7281670008977721,CL,0.06514629374358127,0.062317984102227886,1.1618399181139496,1.1542981087739208
60648,-1.017728767,-0.6097173920486523,-1.017728767,-0.6376730738595002,CL,0.40801137495134765,0.3800556931404997,2.5586529017362243,2.3991405607486525
60726,-1.107905397,-0.9171668064159396,-1.107905397,-1.243592510507394,CL,0.19073859058406029,0.13568711350739404,1.5514528823295657,1.3667438032796326
60753,0.193124598,-0.3418948205508989,0.193124598,-0.1411980829731902,CL,0.535019418550899,0.3343226809731902,3.427831130191429,2.1593482098473706
60795,-1.302770657,-0.2572482839504122,-1.302770657,-0.2246891012552297,CL,1.0455223730495877,1.0780815557447703,11.1050974271393,11.969652871680104
60854,-0.514278574,-0.288875574320385,-0.514278574,-0.22167297176677,CL,0.22540299967961497,0.29260560223322996,1.680362572305247,1.9615780911473495
60855,-1.017728767,-0.7878869917731396,-1.017728767,-0.8400284934088182,CL,0.22984177522686033,0.17770027359118168,1.6976250508312416,1.5055676467245802
60857,-0.395773947,-0.2390738090048236,-0.395773947,-0.2475030508366642,CL,0.1567001379951764,0.1482708961633358,1.4344986305961414,1.4069248359850843
