PUBCHEM_CID,Actual_A,Predicted_A,Actual_E,Predicted_E,Endpoint,abs_err_A,abs_err_E,fe_A,fe_E
71679327,-1.119186408,-1.6223604264508913,-1.119186408,-1.5214671,Fu,0.5031740184508913,0.40228069199999994,3.1854736607783387,2.5251122687206147
71819426,-2.301029996,-1.2227285160720875,-2.301029996,-1.4776409,Fu,1.0783014799279125,0.8233890960000001,11.975715768798532,6.658694592334773
72546263,-2.0,-2.2091931086211445,-2.0,-1.9637638,Fu,0.20919310862114449,0.03623620000000005,1.6187996753473584,1.0870166592806048
72546736,-1.397940009,-1.3233208861526011,-1.397940009,-1.2413958,Fu,0.07461912284739891,0.156544209,1.1874603654668825,1.4339836809728361
72546992,-1.124938737,-0.99492775727911,-1.124938737,-1.0314233,Fu,0.13001097972088993,0.09351543699999998,1.3489969871538514,1.2402677096586714
72547501,-1.397940009,-1.1461192508184703,-1.397940009,-1.18414,Fu,0.2518207581815297,0.21380000900000007,1.785750408655191,1.636062947005983
72792631,-1.008773924,-0.9561617923329196,-1.008773924,-0.9176533,Fu,0.05261213166708034,0.09112062399999998,1.1287873445645011,1.2334473719942949
73325016,-0.301029996,-0.5634184505714015,-0.301029996,-0.31423244,Fu,0.2623884545714015,0.01320244399999998,1.829736091337519,1.0308665412662856
74369376,-1.493494968,-1.9107555342664595,-1.493494968,-1.6064072,Fu,0.41726056626645947,0.112912232,2.613729058767761,1.2969171462471012
75045440,-1.446116973,-1.417539031640211,-1.446116973,-1.3578554,Fu,0.028577941359789083,0.08826157300000004,1.068016448635504,1.2253540005294004
75253234,-3.301029996,-2.2438687473311414,-3.301029996,-2.3396654,Fu,1.0571612486688586,0.9613645960000001,11.40673228119532,9.14880973923203
76310149,-1.602059991,-1.9355440449360264,-1.602059991,-1.7387514,Fu,0.3334840539360264,0.13669140899999999,2.1551825099125166,1.369908022470975
76328604,-0.823908741,-0.6139010339113676,-0.823908741,-0.57170856,Fu,0.21000770708863237,0.25220018099999997,1.6218388786250884,1.7873112171421606
76446078,-0.545612533,-0.4562767300970725,-0.545612533,-0.52420515,Fu,0.08933580290292753,0.021407383000000002,1.228388672300707,1.0505273970536289
77171613,-1.876148359,-1.8625467862640115,-1.876148359,-1.6957476,Fu,0.01360157273598861,0.18040075900000008,1.031814371830513,1.514958579673701
77291204,-1.522878745,-1.5621084783512345,-1.522878745,-1.2760575,Fu,0.039229733351234364,0.24682124500000002,1.0945352010387472,1.7653110715693476
86294748,-1.48148606,-1.2616368379689578,-1.48148606,-1.1585082,Fu,0.21984922203104218,0.32297785999999995,1.6590108335487617,2.1036711934868864
86677265,-1.638272164,-1.3825338953462687,-1.638272164,-1.5038117,Fu,0.2557382686537313,0.134460464,1.8019314638984854,1.3628889299607592
89698858,-1.657577319,-1.4916314377878672,-1.657577319,-1.3745902,Fu,0.16594588121213283,0.28298711899999995,1.4653652258538046,1.9186118345695378
89699171,-2.096910013,-1.7661097362363645,-2.096910013,-1.6594646,Fu,0.33080027676363555,0.43744541300000006,2.1419053556976158,2.738075460610531
89699260,-1.244125144,-1.2534711519090278,-1.244125144,-1.3089032,Fu,0.009346007909027731,0.06477805599999997,1.0217532032199639,1.1608552130364964
90645250,-0.645891561,-0.9411227771425202,-0.645891561,-1.1515367,Fu,0.29523121614252024,0.5056451390000001,1.9734731233934044,3.203650559418461
90654395,-1.408935393,-1.0959122400977277,-1.408935393,-0.8455559,Fu,0.31302315290227223,0.5633794929999999,2.0560002015740517,3.6591439341450327
91172081,-0.829444941,-1.6086163030271288,-0.829444941,-1.5445925,Fu,0.7791713620271288,0.715147559,6.014109928055189,5.1897634009052265
91668260,-2.301029996,-2.789795886704715,-2.301029996,-2.464024,Fu,0.48876589070471477,0.1629940040000002,3.081526385396538,1.4554389862156605
118707652,-2.22184875,-1.506480664139609,-2.22184875,-1.3835212,Fu,0.715368085860391,0.83832755,5.192399337808693,6.8917188191006105
118707656,-1.494850022,-1.3819352655498094,-1.494850022,-1.3198723,Fu,0.11291475645019067,0.17497772199999995,1.2969246849389084,1.4961589056764446
118709578,-1.48148606,-0.463401838794909,-1.48148606,-0.629166,Fu,1.018084221205091,0.8523200599999999,10.42519581956001,7.117378465780153
118723134,-2.096910013,-2.3585121678470657,-2.096910013,-2.1713529,Fu,0.2616021548470657,0.07444288700000001,1.8264263109655103,1.1869785941413902
118723136,-2.22184875,-1.700876922407944,-2.22184875,-1.6866157,Fu,0.5209718275920558,0.53523305,3.318729284676788,3.429517710842813
118725727,-0.056505484,-0.1881514909975798,-0.056505484,-0.4284702,Fu,0.1316460069975798,0.37196471600000003,1.3540852488645434,2.3548579570729395
118730351,-1.568636236,-1.2925655440449015,-1.568636236,-1.0268012,Fu,0.27607069195509837,0.5418350359999999,1.8882986904700039,3.4820502644586533
118732694,-0.619788758,-0.4970799581701713,-0.619788758,-0.41165382,Fu,0.12270879982982869,0.208134938,1.326504720586405,1.6148602260149871
118732708,-0.677780705,-0.7538356684602397,-0.677780705,-0.3483018,Fu,0.07605496346023977,0.329478905,1.191392778826516,2.135398360754277
118732711,-0.585026652,-0.5022610657283294,-0.585026652,-0.42090616,Fu,0.08276558627167063,0.16412049200000006,1.2099448803751096,1.459219054352342
118732716,-0.585026652,-0.537001773353976,-0.585026652,-0.3555637,Fu,0.048024878646024005,0.22946295200000005,1.1169272293470704,1.696144904458515
118737136,-1.22184875,-1.8046466470118423,-1.22184875,-1.5826986,Fu,0.5827978970118424,0.36084985000000014,3.8264663369731537,2.2953549306185805
118737808,-2.698970004,-2.7341151630779117,-2.698970004,-2.3285398,Fu,0.035145159077911714,0.3704302039999998,1.0842892675299538,2.3465521151066655
135398513,-0.102372909,-0.0220240972951244,-0.102372909,-0.07116406,Fu,0.0803488117048756,0.031208848999999997,1.203230443580676,1.0745060100998296
135398735,-0.764471553,-1.0412562262989824,-0.764471553,-0.5746567,Fu,0.2767846732989824,0.189814853,1.8914056119967546,1.5481564732137718
135398739,-0.022276395,0.0412760751675211,-0.022276395,-0.03668821,Fu,0.0635524701675211,0.014411814999999998,1.1575838794852504,1.0337411749410288
135398740,-0.00656377,-0.0195546333392899,-0.00656377,-0.117702484,Fu,0.0129908633392899,0.111138714,1.0303644434695447,1.2916317559378516
135398744,-1.373816243,-0.8183848784359927,-1.373816243,-0.9302623,Fu,0.5554313645640073,0.44355394300000006,3.5927861226033886,2.7768597338453542
135398748,-0.045757491,-0.1044648148301194,-0.045757491,-0.15358955,Fu,0.05870732383011941,0.107832059,1.1447412268364532,1.2818348032809
135400189,-1.301029996,-0.5959458388165586,-1.301029996,-0.63626677,Fu,0.7050841571834414,0.664763226,5.070889619851743,4.621290035400147
135401907,-0.008773924,-0.123793564069061,-0.008773924,-0.018487677,Fu,0.115019640069061,0.009713753,1.3032257128052012,1.022618753828747
135403648,-1.060480747,-0.8595551340045213,-1.060480747,-0.7622275,Fu,0.20092561299547862,0.298253247,1.5882746817866922,1.9872533922549132
135539077,-1.292429824,-1.643281435180052,-1.292429824,-1.7372808,Fu,0.3508516111800519,0.4448509759999999,2.2431153699180624,2.785165301791233
136036546,-1.420216403,-1.6592427986138154,-1.420216403,-1.690789,Fu,0.23902639561381545,0.27057259700000014,1.7339093783505815,1.864543830786181
136087045,-1.244125144,-1.1792730832246563,-1.244125144,-1.2162881,Fu,0.06485206077534378,0.027837043999999977,1.1610530422808778,1.0661959880471712
136229139,-1.151810883,-1.367210088556012,-1.151810883,-1.4262834,Fu,0.21539920555601189,0.27447251699999997,1.6420985044423067,1.8813626461616333
136234640,-1.408935393,-1.5145725564490449,-1.408935393,-1.4585865,Fu,0.10563716344904495,0.04965110700000008,1.2753728379996696,1.1211174362131207
136234642,-1.744727495,-1.5833961945276882,-1.744727495,-1.5070589,Fu,0.1613313004723118,0.23766859499999993,1.4498774672268175,1.7284968602522548
146678787,-2.0,-2.1284343190430253,-2.0,-1.9264815,Fu,0.12843431904302527,0.07351850000000004,1.3441084737201396,1.184454821120808
146679644,-0.002568834,-0.9895137672485764,-0.002568834,-0.21682617,Fu,0.9869449332485765,0.21425733600000002,9.70386918380434,1.637786684878136
681,0.597036665,0.374491593048212,0.597036665,0.20594962,CL,0.22254507195178796,0.39108704499999997,1.669341045780969,2.4608607814054975
1676,-0.619788758,-0.4842660849226208,-0.619788758,-0.4411646,CL,0.1355226730773792,0.17862415799999998,1.3662263999867055,1.5087738837465139
1978,-0.22184875,-0.0866342562729872,-0.22184875,-0.24758834,CL,0.13521449372701283,0.02573958999999998,1.365257257090896,1.0610591381827157
2099,-0.282329497,-0.3086388824276961,-0.282329497,-0.6395873,CL,0.02630938542769612,0.357257803,1.0624521640067848,2.276448359892643
2141,0.264581729,-0.9476122491230776,0.264581729,-0.8480739,CL,1.2121939781230777,1.112655629,16.300239221054714,12.961510887714953
2165,1.114610984,-0.2176349141138081,1.114610984,-0.19613299,CL,1.3322458981138081,1.310743974,21.490469229492582,20.452385688402078
2179,-0.588380294,-1.379104444102793,-0.588380294,-1.6179664,CL,0.7907241501027931,1.029586106,6.17623980622671,10.704986057685849
2381,-0.142667504,-0.3823860967166947,-0.142667504,-0.4239006,CL,0.2397185927166947,0.281233096,1.7366751607341893,1.9108785965894461
2441,-1.514278574,-1.6060960939616282,-1.514278574,-2.142853,CL,0.09181751996162824,0.6285744260000001,1.2354282273095463,4.2518156486089
2471,-0.823908741,-0.6760615536113661,-0.823908741,-0.80947256,CL,0.1478471873886339,0.014436180999999992,1.4055528735962728,1.0337991743978927
2541,-1.653647026,-1.1261864894594118,-1.653647026,-0.76670223,CL,0.5274605365405882,0.886944796,3.368686037833742,7.708054842816474
2708,-0.774690718,-0.680696688100844,-0.774690718,-0.31191134,CL,0.09399402989915595,0.462779378,1.2416352391311523,2.9025477829097044
2756,-0.313363731,-0.200000116029447,-0.313363731,-0.03407914,CL,0.11336361497055297,0.27928459099999997,1.2982657948351386,1.9023244552653547
2764,-0.302770657,-0.5902688561771254,-0.302770657,-0.7706625,CL,0.28749819917712544,0.46789184300000003,1.9386445972528454,2.936918148738704
2802,-1.277366077,-1.0584242007783906,-1.277366077,-1.9799259,CL,0.21894187622160932,0.7025598230000001,1.6555483784146663,5.041500597544844
2907,-1.180456064,-0.6948923940783154,-1.180456064,-0.83873147,CL,0.48556366992168454,0.3417245939999999,3.0588886632739873,2.1964665511183354
2942,-0.806875402,-1.039222689404725,-0.806875402,-0.9211486,CL,0.232347287404725,0.11427319800000002,1.7074472184271006,1.3009877221477935
3019,-2.443697499,-1.5049795995675923,-2.443697499,-2.0297036,CL,0.9387178994324079,0.4139938990000003,8.68396170141875,2.594142919157235
3151,-0.244125144,-0.3620800691790663,-0.244125144,-0.39417326,CL,0.11795492517906633,0.15004811600000004,1.3120637146819698,1.412694049999788
3157,-1.017728767,-0.9175377478923648,-1.017728767,-0.771532,CL,0.10019101910763517,0.24619676699999993,1.2594792565063304,1.7627745306358473
3168,-0.271483895,-0.2003549238343733,-0.271483895,-0.48045623,CL,0.07112897116562666,0.208972335,1.177955735663507,1.6179769675826003
3229,-0.48945499,-0.6427568585833785,-0.48945499,-0.8069548,CL,0.15330186858337852,0.31749981,1.4233177603809437,2.0773028167707297
3306,-0.075720714,-0.2225782279373905,-0.075720714,-0.048523653,CL,0.1468575139373905,0.027197060999999995,1.4023535361184762,1.064625982386091
3325,-0.402304814,-0.5835813173360654,-0.402304814,-0.27993894,CL,0.18127650333606543,0.12236587399999999,1.5180165391832359,1.325457704787173
3343,0.240549248,0.4146814370445635,0.240549248,0.33599353,CL,0.1741321890445635,0.09544428199999999,1.493248850308674,1.2457883980516902
3356,-0.53165267,-0.4734962459600501,-0.53165267,-1.6464689,CL,0.05815642403994997,1.1148162299999997,1.1432900504641157,13.026154652124037
3357,-0.841637508,-0.5733589743002891,-0.841637508,-0.6187405,CL,0.2682785336997109,0.222897008,1.8547207626557978,1.670694365761168
3365,-1.730487056,-1.2539337555387151,-1.730487056,-0.8733924,CL,0.47655330046128497,0.8570946560000001,2.996079275221672,7.1960580151211
3446,-0.991399828,-0.7917948177328391,-0.991399828,-0.7399375,CL,0.19960501026716093,0.251462328,1.5834523914129792,1.7842772082951857
3478,-1.473660723,-1.213057556205833,-1.473660723,-0.9569865,CL,0.26060316679416706,0.5166742230000001,1.8222298929800396,3.2860504214247683
3519,-0.568636236,-0.5436318957330721,-0.568636236,-0.47926167,CL,0.025004340266927882,0.08937456600000004,1.0592643112360032,1.2284983174295128
3559,-0.329754147,-0.4582435896536362,-0.329754147,-0.43369773,CL,0.1284894426536362,0.103943583,1.344279087940555,1.2704090620717758
3676,-0.017728767,-0.4667710032787986,-0.017728767,-0.4234752,CL,0.44904223627879863,0.405746433,2.8121743084366075,2.5453436953196693
3749,-0.860120914,-0.8268045912382699,-0.860120914,-0.47245032,CL,0.03331632276173013,0.38767059400000003,1.0797328702107922,2.4415779491030336
3779,0.526339277,0.0296767846250082,0.526339277,0.07453756,CL,0.4966624923749918,0.45180171700000005,3.1380690269720284,2.8300995806737737
3822,-0.395773947,-0.2538476330238416,-0.395773947,-0.46474603,CL,0.1419263139761584,0.06897208299999996,1.3865205602717166,1.1721200177653925
3869,0.139879086,-0.3227883982386414,0.139879086,-0.19971788,CL,0.46266748423864146,0.339596966,2.901800052584986,2.1857322790135334
3883,-0.578396073,-1.003964738331898,-0.578396073,-0.92019457,CL,0.42556866533189797,0.3417984970000001,2.664211295974518,2.1968403511235657
3961,-0.308034897,-0.7058622179357247,-0.308034897,-0.61427593,CL,0.3978273209357247,0.30624103300000005,2.4993514013960914,2.0241422639114495
4030,-0.045757491,-0.4101969080346184,-0.045757491,-1.1590452,CL,0.3644394170346184,1.113287709,2.3144053098959727,12.980389038248754
4062,-0.389339837,-0.3778478783772345,-0.389339837,-0.40650737,CL,0.01149195862276553,0.017167532999999957,1.0268144190421358,1.0403214017654387
4197,-0.42945706,-0.5065513577297671,-0.42945706,-0.38548964,CL,0.07709429772976711,0.04396741999999998,1.1942473815135755,1.1065407701424186
4212,-0.324221658,0.1482768515596768,-0.324221658,0.22638299,CL,0.4724985095596768,0.550604648,2.9682365568566222,3.5530772344581396
4411,-0.759450752,-0.5154300061287003,-0.759450752,-0.83594334,CL,0.24402074587129974,0.07649258800000003,1.7539642851955797,1.1925939119672155
4440,-0.402304814,-0.5435460907065861,-0.402304814,-0.5262957,CL,0.1412412767065861,0.12399088600000002,1.384335246870279,1.3304264976732347
4506,-1.287350298,-1.0541175616836451,-1.287350298,-1.932798,CL,0.23323273631635488,0.645447702,1.7109319496308557,4.420258846504486
4583,-0.823908741,-0.5657158814737231,-0.823908741,-0.66770655,CL,0.2581928595262769,0.156202191,1.8121446429503216,1.4328548267472876
4594,-0.297569464,-0.7386141909215406,-0.297569464,-0.7047455,CL,0.44104472692154056,0.407176036,2.760862175990898,2.5537362188997617
4634,-0.514278574,-0.0135156295618086,-0.514278574,-0.04859614,CL,0.5007629444381914,0.465682434,3.1678378565164254,2.9220149526984978
4679,-0.879426069,-1.0855987055532683,-0.879426069,-1.0246898,CL,0.20617263655326834,0.145263731,1.6075801557761373,1.3972165815129636
4831,-0.76853041,-0.5603201339488333,-0.76853041,-0.6802539,CL,0.2082102760511667,0.08827651000000003,1.6151403837889626,1.225396145728633
4906,0.240549248,-0.536538396798008,0.240549248,-0.51203316,CL,0.777087644798008,0.752582408,5.985323724547778,5.656950883589865
4919,-1.287350298,-0.3558687960563208,-1.287350298,-0.31705233,CL,0.9314815019436792,0.970297968,8.540464699447016,9.338948231746981
5029,-0.619788758,-0.803865208925656,-0.619788758,-0.6542556,CL,0.18407645092565605,0.03446684200000005,1.5278349866348877,1.0825970566430738
5035,-0.188424994,-0.2431087203467395,-0.188424994,-0.12086651,CL,0.054683726346739486,0.06755848400000002,1.1341845483514892,1.1683110491592017
5095,0.255272505,-0.2794327652014674,0.255272505,-0.3759492,CL,0.5347052702014674,0.631221705,3.4253524937826567,4.277812104300611
5215,-1.48148606,-1.9449105055393172,-1.48148606,-1.8286943,CL,0.4634244455393173,0.34720824000000006,2.906862206963245,2.2243762018443265
5253,-0.920818754,-0.8659548375137477,-0.920818754,-0.5578317,CL,0.05486391648625233,0.362987054,1.1346552227050093,2.3066784273029786
5291,-0.70333481,-0.0011261331529841,-0.70333481,-0.42944676,CL,0.7022086768470158,0.27388805,5.037425970482747,1.8788324394689466
5329,-1.665546249,-1.7721328787267303,-1.665546249,-1.6115124,CL,0.10658662972673039,0.054033848999999856,1.278164142502907,1.132488626189104
5339,-1.806875402,-0.8797520586391957,-1.806875402,-1.4773372,CL,0.9271233433608043,0.32953820199999995,8.455189457018045,2.135689940239101
5344,-1.744727495,-1.587977996971175,-1.744727495,-1.2591269,CL,0.1567494980288251,0.48560059499999997,1.4346616787756175,3.059148750633973
5358,0.056904851,-0.5842164835775907,0.056904851,-0.62100786,CL,0.6411213345775907,0.677912711,4.376443585564996,4.763352383971153
5379,-0.774690718,-0.8295064279216479,-0.774690718,-0.9294543,CL,0.05481570992164786,0.15476358199999996,1.1345292832860971,1.4281163195272122
5403,-0.690369833,0.0439973146876062,-0.690369833,-0.08108937,CL,0.7343671476876061,0.6092804629999999,5.42459285613632,4.067058909421822
5467,-0.549750892,-0.3921549956242948,-0.549750892,-0.58797616,CL,0.15759589637570526,0.03822526799999992,1.4374604233269639,1.0920066120251872
5735,-0.70333481,-0.382408848011448,-0.70333481,-0.45631656,CL,0.320925961988552,0.24701825,2.093755484456279,1.7661120350010393
6249,-0.774690718,-0.5190315886709885,-0.774690718,-0.79171675,CL,0.25565912932901147,0.01702603199999997,1.8016031368001708,1.0399825014428814
8223,-0.045757491,-0.3355438049508866,-0.045757491,-0.6198826,CL,0.2897863139508866,0.5741251089999999,1.948885453096665,3.7508103782290863
12560,-0.473660723,-0.4373860005797449,-0.473660723,-0.46546546,CL,0.03627472242025509,0.008195263000000008,1.0871130831854243,1.0190494595640085
13342,-0.730487056,-0.4771981817739436,-0.730487056,-0.7941527,CL,0.2532888742260564,0.06366564400000008,1.791797285125504,1.1578855763312148
27447,-0.630784143,-0.6695530061156334,-0.630784143,-0.88300127,CL,0.038768863115633434,0.252217127,1.0933743040938242,1.78738095868405
31703,-0.045757491,0.2007721809391111,-0.045757491,-0.004711774,CL,0.24652967193911107,0.041045716999999995,1.7641262892859575,1.0991215348802714
33255,-1.272458743,-0.6555965583715692,-1.272458743,-0.8652239,CL,0.6168621846284309,0.407234843,4.138683204747198,2.5540820389370245
33613,-0.70333481,-0.4461665743005287,-0.70333481,-0.7359036,CL,0.2571682356994713,0.032568790000000014,1.8078743193377629,1.0778759701531504
37910,-0.075720714,-0.3855041452216011,-0.075720714,-0.40225053,CL,0.3097834312216011,0.326529816,2.040720049026044,2.120946999326516
38103,-0.70333481,-0.6748718953082278,-0.70333481,-0.7912428,CL,0.0284629146917722,0.08790799000000005,1.0677336126543118,1.2243567785122742
38853,-0.677780705,-0.3895281714878221,-0.677780705,-0.29657596,CL,0.2882525335121779,0.38120474499999996,1.942014791908683,2.405496586737982
38945,-0.879426069,-0.5779116223160008,-0.879426069,-0.77858275,CL,0.3015144466839992,0.10084331899999999,2.002232224174026,1.2613723854938432
39186,-0.107905397,0.0817898535977708,-0.107905397,-0.15920743,CL,0.18969525059777081,0.05130203300000001,1.5477301778156245,1.1253873600385251
41049,0.225309282,0.0893887649960958,0.225309282,-0.023813453,CL,0.1359205170039042,0.24912273499999998,1.3674785317466787,1.7746909514995337
41781,-1.49757288,-1.81426847461818,-1.49757288,-1.2300289,CL,0.31669559461818,0.2675439800000001,2.073459680107147,1.8515863905924848
47528,-0.272458743,-0.2227561960164261,-0.272458743,-0.4371024,CL,0.0497025469835739,0.164643657,1.1212502347643722,1.4609779354077783
47965,-0.823908741,-0.5947454960161587,-0.823908741,-0.75464237,CL,0.22916324498384133,0.069266371,1.6949747971129119,1.1729145426017087
51081,-0.920818754,-0.6074377866539609,-0.920818754,-0.6886793,CL,0.31338096734603915,0.23213945400000002,2.057694834454752,1.7066303080444607
53084,-0.568636236,-0.5849180999284648,-0.568636236,-0.50178057,CL,0.016281863928464757,0.06685566600000004,1.0382020065900996,1.1664219024467208
53276,-1.017728767,-0.3525646505703569,-1.017728767,-0.46950796,CL,0.665164116429643,0.5482208069999999,4.625557845274521,3.533627832747421
54477,-0.991399828,-0.3144673548438135,-0.991399828,-0.3021568,CL,0.6769324731561865,0.689243028,4.752613235709424,4.889258821350517
54766,0.033423755,-0.3856628863422895,0.033423755,-0.5649838,CL,0.4190866413422895,0.5984075550000001,2.6247421247507194,3.9665008802382182
58505,-0.653647026,-0.7304074281657857,-0.653647026,-0.6235551,CL,0.07676040216578572,0.03009192599999999,1.1933295695834378,1.0717461349883082
60063,-0.549750892,-0.5197934264783182,-0.549750892,-0.83560723,CL,0.02995746552168188,0.285856338,1.0714143665732598,1.9313293392196502
60172,-0.653647026,-0.7081296145038098,-0.653647026,-0.77248734,CL,0.054482588503809826,0.11884031399999995,1.133659387143898,1.3147413252763207
60404,-1.200659451,-1.0793946292720882,-1.200659451,-1.3737649,CL,0.12126482172791175,0.17310544900000013,1.322101572349816,1.4897227463732088
60464,-0.790484985,-0.8556312787435812,-0.790484985,-0.99166214,CL,0.06514629374358127,0.201177155,1.1618399181139496,1.5891948719707938
60648,-1.017728767,-0.6097173920486523,-1.017728767,-0.45121503,CL,0.40801137495134765,0.566513737,2.5586529017362243,3.685646995949045
60726,-1.107905397,-0.9171668064159396,-1.107905397,-0.5871475,CL,0.19073859058406029,0.5207578969999999,1.5514528823295657,3.3170949031364656
60753,0.193124598,-0.3418948205508989,0.193124598,-0.54560846,CL,0.535019418550899,0.738733058,3.427831130191429,5.479400663764913
60795,-1.302770657,-0.2572482839504122,-1.302770657,-0.51631814,CL,1.0455223730495877,0.786452517,11.1050974271393,6.115789331433859
60854,-0.514278574,-0.288875574320385,-0.514278574,-0.45655245,CL,0.22540299967961497,0.05772612399999999,1.680362572305247,1.142157836865108
60855,-1.017728767,-0.7878869917731396,-1.017728767,-0.7448405,CL,0.22984177522686033,0.2728882669999999,1.6976250508312416,1.874512181390383
60857,-0.395773947,-0.2390738090048236,-0.395773947,-0.2630386,CL,0.1567001379951764,0.132735347,1.4344986305961414,1.357485961472274
65820,-1.619788758,-0.5811480798924107,-1.619788758,-0.54375297,CL,1.0386406781075894,1.076035788,10.930516347574601,11.91340176268875
65906,-1.209011525,-0.7541769516964286,-1.209011525,-0.7294445,CL,0.45483457330357135,0.4795670249999999,2.8499324956611303,3.016942444273295
65981,-0.329754147,-0.751050497205442,-0.329754147,-0.6776362,CL,0.42129635020544204,0.347882053,2.6381309573183045,2.227830026332599
65999,-0.297569464,-0.7279852621191512,-0.297569464,-0.87393814,CL,0.43041579811915115,0.576368676,2.6941129417174086,3.770237215736036
68740,-0.879426069,-0.9373260564835166,-0.879426069,-0.8853356,CL,0.05789998748351666,0.005909531000000023,1.1426151746924136,1.0137001972467479
68741,-1.70333481,-0.9661797186480324,-1.70333481,-0.57009846,CL,0.7371550913519677,1.1332363500000002,5.45952792049882,13.590528636628239
68770,-0.53165267,-0.4682586158727801,-0.53165267,-0.50128114,CL,0.06339405412721993,0.030371530000000035,1.157161708767443,1.0724363601772662
71329,-0.505845406,-0.371394192854898,-0.505845406,-0.50225556,CL,0.13445121314510206,0.0035898460000000076,1.3628598995355987,1.0083001829749185
71616,-0.302770657,-1.358700239980713,-0.302770657,-0.91880673,CL,1.0559295829807132,0.6160360730000001,11.374428445473223,4.130818116164109
71733,-0.272458743,-0.497248196744816,-0.272458743,-0.44726723,CL,0.22478945374481601,0.174808487,1.6779903300663663,1.4955759990643482
77999,-1.408935393,-1.0286878423607348,-1.408935393,-1.0486817,CL,0.3802475506392651,0.360253693,2.4002006589372367,2.292206253399215
84029,-0.358525889,-0.4105772049255551,-0.358525889,-0.67505723,CL,0.05205131592555512,0.31653134099999997,1.127330652890289,2.0726756294844426
104838,-0.744727495,-0.4513740427261715,-0.744727495,-0.47255176,CL,0.29335345227382853,0.27217573500000003,1.9649588157270623,1.8714392553210908
104865,-0.899629455,-0.5442703146198339,-0.899629455,-0.65369207,CL,0.35535914038016614,0.24593738500000006,2.266517832665009,1.7617220294210507
107994,-1.253365801,-1.1451762986072684,-1.253365801,-0.6308777,CL,0.1081895023927315,0.622488101,1.282890243781177,4.192645093253409
115237,-1.149966742,-0.4160528898856409,-1.149966742,-0.5607436,CL,0.7339138521143591,0.5892231419999999,5.418933882297715,3.883498502284819
119607,-1.075720714,-0.8891350956392429,-1.075720714,-0.91392124,CL,0.18658561836075716,0.16179947400000005,1.5366877115592847,1.451441291501912
121892,-0.302770657,-0.1521519062443996,-0.302770657,-0.36007977,CL,0.1506187507556004,0.05730911300000002,1.4145514582616336,1.1410616594878746
126941,-0.899629455,-0.7110991947783002,-0.899629455,-0.72178465,CL,0.18853026022169983,0.177844805,1.5435839714696296,1.5060687767979066
129211,-1.42945706,-0.6002786407285856,-1.42945706,-0.48815694,CL,0.8291784192714144,0.9413001200000001,6.748051979794548,8.73574845349769
149096,-0.943095149,-0.6302065292220745,-0.943095149,-0.6953675,CL,0.3128886197779255,0.247727649,2.055363404872821,1.7689992508856436
150610,-1.568636236,-0.6265581482819076,-1.568636236,-0.6680608,CL,0.9420780877180923,0.9005754359999999,8.751411146185072,7.953814095436093
151171,-0.744727495,-0.879970614946884,-0.744727495,-0.99783987,CL,0.13524311994688398,0.25311237499999995,1.3653472500429498,1.7910692386200207
151174,-0.313363731,-0.288466932291034,-0.313363731,-0.66352594,CL,0.024896798708965995,0.350162209,1.0590020448793682,2.2395574571431274
152946,-0.841637508,-0.8277324194248312,-0.841637508,-0.86547214,CL,0.013905088575168811,0.02383463199999991,1.0325357290591213,1.0564151773015076
155774,-0.744727495,-0.4205284910479633,-0.744727495,-0.11887662,CL,0.3241990039520367,0.625850875,2.109594594381677,4.225235061891982
158781,-1.759450752,-1.3248969715999972,-1.759450752,-0.8403543,CL,0.4345537804000028,0.919096452,2.719905281852564,8.300350886566573
175805,-0.48148606,-0.4602596448067272,-0.48148606,-0.3766131,CL,0.021226415193272785,0.10487296000000002,1.0500897400185878,1.2731306098533588
183797,-0.943095149,-0.7892966305825833,-0.943095149,-0.67381376,CL,0.15379851841741676,0.269281389,1.42494636701878,1.8590085577269566
208898,0.300986564,-0.5638081130254002,0.300986564,-0.5423861,CL,0.8647946770254002,0.843372664,7.324781549168297,6.972245392972944
214356,-1.107905397,-0.644354480760416,-1.107905397,-0.789066,CL,0.4635509162395839,0.31883939699999986,2.907708836263216,2.0837201765593516
216210,-0.936291441,-0.6293370047408631,-0.936291441,-0.45884603,CL,0.3069544362591369,0.47744541099999993,2.0274699975836428,3.002240028128328
441243,-0.107905397,-0.4232878136355597,-0.107905397,-0.8044273,CL,0.31538241663555966,0.6965219029999999,2.0671996207336027,4.9718944810756005
441314,-0.991399828,-0.8419006965431506,-0.991399828,-0.7366679,CL,0.14949913145684945,0.254731928,1.4109094147852803,1.7977608892239934
443879,-0.297569464,-0.3912956549507991,-0.297569464,-0.41127387,CL,0.0937261909507991,0.11370440599999998,1.2408697314776473,1.2992849442624064
446156,-0.759450752,-0.7842964552032949,-0.759450752,-0.81741583,CL,0.024845703203294933,0.05796507799999995,1.0588774587649075,1.1427864386357787
446598,-0.568636236,-0.789091340538508,-0.568636236,0.16433528,CL,0.22045510453850803,0.732971516,1.6613269281876029,5.40718857744719
449193,-0.879426069,-0.7800332790470319,-0.879426069,-1.3502471,CL,0.09939278995296807,0.47082103100000006,1.2571664716214899,2.956793746325707
461399,-0.653647026,-0.5892038421593695,-0.653647026,-0.6839626,CL,0.06444318384063052,0.030315573999999956,1.159960455506408,1.0722981926763258
